1090,1072,1636,"0",12,6.45,2.322,3
547,1072,1636,"0",12,6.93,3.1185,3
204,1072,1636,"0",12,6.4,2.56,4
820,1072,1636,"0",12,2.1,"0.756",3
530,1072,1636,"0",12,7.52,2.9328,2
254,1072,1636,"0",12,2.24,1.0752,4
557,1072,7633,"0",12,6.8,3.4,5
728,1072,4419,"0",12,3.78,1.3986,2
1198,1072,4419,"0",12,6.86,2.2638,2
616,1072,4419,"0",12,3.99,1.3965,3
805,1072,4419,"0",12,5.76,2.5344,2
1381,1072,4419,"0",12,8.68,3.472,4
66,1072,4419,"0",12,10.32,3.7152,3
1308,1072,4419,"0",12,7.74,2.9412,3
678,1072,1787,"0",12,11.07,4.2066,3
1348,1072,1787,"0",12,9.88,2.964,4
166,1072,1787,"0",12,7.41,3.705,3
595,1072,1787,"0",12,4.26,2.13,3
39,1072,1787,"0",12,6.22,2.2392,2
562,1072,1787,"0",12,1.77,"0.8496",3
139,1072,1787,"0",12,5.37,2.2017,3
432,1076,3225,"0",12,7.05,3.384,3
582,1076,3225,"0",12,7.6,2.812,2
133,1076,3225,"0",12,2.8,1.288,4
316,1076,4853,"0",12,3.93,1.7292,3
932,1076,4853,"0",12,3.18,1.4946,2
1318,1076,4386,"0",12,1.86,"0.7998",2
602,1076,4386,"0",12,4.28,2.0544,2
47,1076,4386,"0",12,10.28,3.598,4
569,1076,4386,"0",12,15.8,7.426,5
147,1076,4386,"0",12,1.92,"0.8832",3
270,1076,4386,"0",12,8.96,2.8672,4
1045,1076,4386,"0",12,14.8,6.512,4
309,1076,6311,"0",12,14.48,5.9368,4
513,1076,6311,"0",12,1.16,"0.5104",2
729,1076,6311,"0",12,5.16,1.9092,3
80,1076,6311,"0",12,14.52,5.2272,4
469,1076,6311,"0",12,2.58,1.0578,2
446,1076,6311,"0",12,15,7.2,4
471,1076,4771,"0",12,3.32,1.5272,4
1247,1076,4771,"0",12,5.04,2.3184,3
478,1076,4771,"0",12,8.73,3.2301,3
814,1076,4771,"0",12,6.92,3.0448,4
631,1076,4771,"0",12,1.56,"0.6864",2
1180,1076,4771,"0",12,15.6,6.864,4
677,1076,4771,"0",12,11.84,5.92,4
1360,1076,4771,"0",12,7.26,3.0492,3
1507,1076,6260,"0",12,9.2,4.048,5
818,1076,6260,"0",12,5.4,2.322,4
182,1076,6260,"0",12,5.52,2.7048,3
119,1076,6260,"0",12,6.84,2.394,3
1061,1076,8279,"0",12,6.64,3.0544,4
1423,1076,8279,"0",12,9.48,2.9388,4
1068,1076,8279,"0",12,6.33,2.5953,3
294,1076,9868,"0",12,3.96,1.3068,3
410,1076,7239,"0",12,3.78,1.512,3
653,1076,7239,"0",12,8.34,3.5862,3
337,1076,7239,"0",12,3,"0.96",4
1286,1076,7239,"0",12,2.7,1.269,3
1142,1076,7239,"0",12,8.85,3.8055,3
1159,1076,7239,"0",12,11.34,5.2164,3
1109,1076,7239,"0",12,1.65,"0.594",3
724,1076,5114,"0",12,5.88,2.2932,2
1246,1076,5114,"0",12,4.62,1.7094,3
823,1076,5114,"0",12,13.72,5.0764,4
946,1076,5114,"0",12,11.4,4.902,4
164,1076,5114,"0",12,11.88,4.158,4
1366,1076,5114,"0",12,8.28,4.0572,3
1289,1076,5114,"0",12,2.42,"0.8228",2
1406,1076,8363,"0",12,2.24,"0.9408",4
757,1076,8363,"0",12,4.41,2.0727,3
1146,1076,8363,"0",12,10.28,3.3924,4
1123,1076,8363,"0",12,7.84,3.528,4
48,1076,8363,"0",12,3.76,1.4288,2
158,1076,8363,"0",12,6.32,2.7176,4
1154,1076,7063,"0",12,5.1,2.55,3
1491,1076,7063,"0",12,5.16,2.0124,2
1308,1076,7063,"0",12,5.16,1.806,2
1225,1076,4325,"0",12,3.44,1.2384,2
549,1076,4325,"0",12,5.04,2.4696,3
702,1076,4325,"0",12,15.36,7.3728,4
120,1076,4325,"0",12,4.52,1.5368,2
723,1076,4325,"0",12,2.04,"0.816",4
885,1076,4325,"0",12,4.14,1.3662,3
1129,1076,4325,"0",12,7.29,2.3328,3
1047,1076,1853,"0",12,12.92,5.0388,4
305,1076,1853,"0",12,6.78,2.5764,2
561,1076,1853,"0",12,1.54,"0.5852",2
937,1076,1853,"0",12,10.83,5.415,3
221,1076,1853,"0",12,7.32,3.0744,2
810,1076,1853,"0",12,2.28,"0.9576",4
1087,1076,1942,"0",12,3.32,1.0956,2
1330,1076,1942,"0",12,3.99,1.3566,3
1014,1076,1942,"0",12,1.18,"0.4366",2
175,1076,1972,"0",12,11.55,3.8115,3
924,1076,1972,"0",12,5.4,2.106,2
235,1076,1972,"0",12,7.1,2.201,2
1151,1076,789,"0",12,1.86,"0.6696",3
1527,1076,789,"0",12,6.92,2.6988,2
812,1076,789,"0",12,13.36,6.4128,4
1400,1076,789,"0",12,2.58,"0.8772",3
778,1076,789,"0",12,10.88,3.808,4
1203,1076,8522,"0",12,4.38,1.6206,3
620,1076,8522,"0",12,2.19,"0.7227",3
809,1076,8522,"0",12,3.66,1.281,3
1386,1076,8522,"0",12,4.92,1.8696,3
437,1076,2310,"0",12,5.91,2.6595,3
1359,1076,2310,"0",12,2.48,1.1904,2
882,1076,2310,"0",12,7.47,2.8386,3
753,1076,2310,"0",12,3.78,1.323,2
410,1076,2310,"0",12,3.78,1.3986,3
1026,1076,2310,"0",12,6.39,2.556,3
2,1076,9644,"0",12,2.96,"0.888",4
351,1076,9644,"0",12,5.52,2.5944,2
1400,1076,1693,"0",12,3.44,1.5824,4
418,1076,1693,"0",12,12.64,4.0448,4
247,1076,1693,"0",12,5.34,2.403,3
1489,1076,1693,"0",12,5.19,1.9722,3
880,1076,1693,"0",12,10.95,4.2705,3
759,1076,7977,"0",12,3.78,1.6254,2
1175,1076,7977,"0",12,5.19,1.7646,3
1485,1076,7977,"0",12,3,1.41,2
555,1076,7977,"0",12,8.64,3.9744,3
965,1076,7134,"0",12,4.59,1.7442,3
143,1076,7134,"0",12,7.38,2.2878,3
1524,1076,4853,"0",12,2.52,1.1088,2
22,1076,4853,"0",12,9.16,4.4884,4
998,1076,4853,"0",12,5,1.8,4
43,1076,4853,"0",12,6.68,3.2064,4
456,1076,9819,"0",12,8.01,2.4831,3
912,1076,9819,"0",12,7.89,3.156,3
689,1076,9819,"0",12,3.52,1.7248,2
213,1076,9819,"0",12,1.68,"0.756",3
1228,1076,9819,"0",12,8.76,4.1172,4
1299,1076,9819,"0",12,8.28,4.14,3
357,1076,9819,"0",12,3.6,1.404,2
353,1076,7472,"0",12,6.28,2.0724,4
396,1076,7472,"0",12,12.96,4.6656,4
1380,1076,4731,"0",12,14.48,6.3712,4
1237,1076,4731,"0",12,8.25,3.5475,3
1253,1076,4731,"0",12,6.84,3.0096,4
477,1076,1693,"0",12,3.44,1.6168,4
415,1076,1693,"0",12,11.64,3.8412,4
1430,1076,1693,"0",12,10.08,3.9312,3
1087,1076,1693,"0",12,6.64,2.1248,4
145,1076,1693,"0",12,11.35,3.5185,5
1413,1076,1693,"0",12,10.14,3.8532,3
1028,1076,4853,"0",12,6.72,2.9568,3
1537,1076,4853,"0",12,8.19,3.0303,3
9,1076,4853,"0",12,9.68,3.388,4
651,1076,4853,"0",12,1.6,"0.56",2
1500,1076,9644,"0",12,7.23,3.1812,3
851,1076,9644,"0",12,5.02,1.9578,2
96,1076,9644,"0",12,4.22,1.7302,2
1217,1076,9644,"0",12,3.81,1.5621,3
142,1076,9644,"0",12,6.96,2.088,3
252,1076,9644,"0",12,10.84,4.9864,4
335,1076,9644,"0",12,7.48,3.5904,2
986,1076,2510,"0",12,14,6.44,4
83,1076,2510,"0",12,11.64,4.7724,3
1319,1076,7134,"0",12,3.36,1.2096,2
643,1076,7134,"0",12,5.52,1.7664,3
1113,1076,7134,"0",12,2.68,"0.9112",4
117,1076,7134,"0",12,5.5,2.475,2
720,1076,7134,"0",12,3.44,1.1696,4
1296,1076,7134,"0",12,7.53,2.7108,3
1126,1076,7134,"0",12,3.48,1.3572,3
809,1076,7134,"0",12,3.66,1.7202,3
51,1076,7977,"0",12,2.94,1.0584,2
574,1076,7977,"0",12,8.01,3.1239,3
151,1076,7977,"0",12,11.64,5.5872,4
274,1076,7977,"0",12,14.96,6.5824,4
78,1076,6669,"0",12,6.57,2.9565,3
960,1076,6669,"0",12,6.45,2.58,3
904,1076,4914,"0",12,3,1.14,2
41,1076,4914,"0",12,2.67,1.2549,3
244,1076,4914,"0",12,8.1,2.997,3
461,1076,4914,"0",12,8.16,3.1824,3
484,1076,6934,"0",12,18.2,8.736,5
887,1076,6934,"0",12,7.2,3.312,4
91,1076,6934,"0",12,8.04,3.618,3
95,1076,6934,"0",12,7.3,3.431,5
910,1076,6934,"0",12,7.36,2.8704,4
1390,1076,7016,"0",12,3.82,1.2224,2
115,1076,7016,"0",12,2.6,1.092,4
824,1076,7016,"0",12,6.33,2.7219,3
668,1076,7016,"0",12,11.79,5.4234,3
1550,1076,7016,"0",12,7.24,3.62,4
48,1076,7016,"0",12,3.76,1.692,2
1024,1076,7016,"0",12,15.8,6.478,4
782,1076,7782,"0",12,7.02,2.3166,3
772,1076,7782,"0",12,7.76,3.0264,4
389,1076,7782,"0",12,7.16,2.2912,4
393,1076,7782,"0",12,4.48,1.344,4
1209,1076,7782,"0",12,10.8,5.4,4
1465,1076,7782,"0",12,8.37,3.0132,3
283,1076,7782,"0",12,8.19,3.9312,3
360,1076,2692,"0",12,5.24,1.9912,4
1309,1076,2692,"0",12,10.38,3.8406,3
1165,1076,2692,"0",12,11.28,4.9632,4
1182,1076,2692,"0",12,4.2,1.26,3
170,1076,9097,"0",12,9.6,4.608,3
1439,1076,9097,"0",12,6,2.4,4
1162,1076,9097,"0",12,6.36,2.0352,4
20,1076,9097,"0",12,11.12,3.5584,4
330,1076,9097,"0",12,11.94,4.4178,3
1372,1076,9097,"0",12,7.47,3.2121,3
624,1076,9644,"0",12,9.84,3.5424,4
907,1076,9644,"0",12,6.84,3.078,2
1202,1076,9644,"0",12,15.76,4.728,4
1046,1076,9644,"0",12,6.64,2.3904,4
1337,1076,5348,"0",12,1.71,"0.7866",3
1447,1076,5348,"0",12,8.88,4.1736,3
1531,1076,5348,"0",12,1.53,"0.459",3
1281,1076,5348,"0",12,8.31,3.2409,3
472,1076,5348,"0",12,3.28,1.6072,4
389,1076,6527,"0",12,5.37,1.9869,3
1177,1076,6527,"0",12,6.16,2.0328,4
1514,1076,6527,"0",12,2.32,1.1368,4
1331,1076,6527,"0",12,10.96,3.5072,4
322,1076,6527,"0",12,14.9,6.109,5
232,1076,6527,"0",12,7.89,2.8404,3
1511,1076,4049,"0",12,3.6,1.764,3
169,1076,4049,"0",12,7.92,2.6928,4
1078,1076,4049,"0",12,3.28,1.312,2
1468,1076,4049,"0",12,5.04,2.2176,4
1445,1076,4049,"0",12,1.48,"0.6216",2
369,1076,4049,"0",12,6.9,2.898,3
479,1076,4049,"0",12,8.6,2.838,4
117,1076,597,"0",12,11,5.5,4
800,1076,597,"0",12,6.52,2.8036,2
311,1076,597,"0",12,8.6,3.612,4
633,1076,597,"0",12,2.22,1.0434,3
284,1076,6406,"0",12,2.97,1.0395,3
301,1076,6406,"0",12,1.06,"0.3922",2
251,1076,6406,"0",12,4.88,2.0496,2
1117,1076,1770,"0",12,10.92,3.9312,3
574,1076,1770,"0",12,8.01,3.6045,3
231,1076,1770,"0",12,13.25,5.3,5
847,1076,1770,"0",12,19.2,7.104,5
558,1076,1770,"0",12,2.4,"0.936",3
281,1076,1770,"0",12,13.15,6.312,5
585,1076,7793,"0",12,8.72,2.616,4
1047,1076,4620,"0",12,12.92,4.0052,4
1517,1076,4620,"0",12,1.16,"0.4408",2
250,1076,3808,"0",12,7.77,2.8749,3
40,1076,3808,"0",12,2.97,1.0692,3
256,1076,3808,"0",12,7.95,2.862,3
1165,1076,3808,"0",12,8.46,3.5532,3
683,1076,7239,"0",12,4.32,1.3392,2
300,1076,7239,"0",12,5.88,2.5872,2
1448,1076,7239,"0",12,7.88,3.3884,2
705,1076,7239,"0",12,2.64,1.32,3
374,1076,1284,"0",12,5.96,1.8476,4
463,1076,1942,"0",12,3.75,1.8375,3
1345,1076,1942,"0",12,18.4,8.28,5
257,1076,1942,"0",12,1.59,"0.6519",3
819,1076,1942,"0",12,5.54,2.3822,2
990,1076,7069,"0",12,12.48,6.1152,4
181,1076,7069,"0",12,3.72,1.5252,4
636,1076,7069,"0",12,7.92,2.772,3
413,1076,7069,"0",12,6.75,2.43,3
1495,1076,7069,"0",12,10.44,4.3848,3
952,1076,7069,"0",12,11.64,3.9576,4
1023,1076,7069,"0",12,4.92,2.3616,3
1114,1076,1444,"0",12,13.68,4.2408,4
199,1076,1444,"0",12,3.34,1.2024,2
1387,1076,1444,"0",12,13.96,6.7008,4
112,1076,1444,"0",12,4.52,1.8532,4
788,1076,6527,"0",12,2.75,"0.9625",5
765,1076,6527,"0",12,5.76,2.592,3
1248,1076,6527,"0",12,16.65,7.992,5
1168,1076,1636,"0",12,7.64,2.5976,2
13,1076,1636,"0",12,7.95,3.8955,3
396,1076,4226,"0",12,6.48,2.3976,2
1185,1076,4226,"0",12,5.4,1.728,4
1521,1076,4226,"0",12,2.1,1.008,3
1338,1076,4226,"0",12,6.66,2.0646,3
330,1076,4226,"0",12,15.92,6.368,4
1384,1076,4226,"0",12,7.71,3.7779,3
1130,1076,8279,"0",12,7.75,3.41,5
1347,1076,8279,"0",12,5.31,1.9116,3
284,1076,8279,"0",12,2.97,1.4256,3
1087,1076,8279,"0",12,3.32,1.5936,2
1064,1076,8279,"0",12,2.16,"0.7128",4
155,1076,3390,"0",12,15.24,6.7056,4
743,1076,3390,"0",12,1.92,"0.6336",2
121,1076,3390,"0",12,5.96,2.5032,2
843,1076,3390,"0",12,8.82,3.3516,3
1380,1076,3390,"0",12,10.86,3.9096,3
1516,1091,2023,"0",12,13.44,5.2416,4
535,1091,2023,"0",12,8.52,3.2376,3
778,1091,2023,"0",12,10.88,4.7872,4
462,1091,2023,"0",12,6.36,1.908,3
1410,1091,2023,"0",12,6.88,3.096,4
1267,1091,2023,"0",12,4.8,2.112,3
1284,1091,2023,"0",12,4.86,2.1384,2
1015,1091,1612,"0",12,10.95,4.7085,5
460,1091,1612,"0",12,8.05,2.8175,5
982,1091,1612,"0",12,5.76,1.9584,2
560,1091,1612,"0",12,4.8,1.632,4
915,1091,1972,"0",12,5.74,2.1238,2
759,1091,1972,"0",12,5.67,1.701,3
83,1091,1972,"0",12,11.64,5.0052,3
553,1091,1972,"0",12,5.73,2.4066,3
74,1091,8697,"0",12,6.28,2.1352,4
1383,1091,8697,"0",12,7.77,3.5742,3
573,1091,8697,"0",12,10.17,4.068,3
1029,1091,8697,"0",12,5.04,2.268,3
806,1091,8697,"0",12,7.8,2.418,3
330,1091,8697,"0",12,7.96,3.4228,2
1345,1091,8697,"0",12,7.36,2.4288,2
1416,1091,8697,"0",12,11.12,4.2256,4
1214,1091,1636,"0",12,3.96,1.5048,3
1058,1091,1636,"0",12,8.28,2.7324,3
382,1091,1636,"0",12,3.24,1.3932,2
792,1091,7261,"0",12,8.52,3.1524,4
1181,1091,7261,"0",12,3.54,1.77,2
1158,1091,7261,"0",12,2.64,1.2936,2
82,1091,7261,"0",12,10.8,3.672,4
193,1091,7261,"0",12,11.04,4.6368,3
276,1091,7261,"0",12,11.58,4.632,3
26,1091,7261,"0",12,1.76,"0.6864",2
413,1091,1636,"0",12,4.5,1.8,2
735,1091,1636,"0",12,2.94,1.2348,2
912,1091,1636,"0",12,5.26,2.4196,2
795,1091,1636,"0",12,2.88,1.008,3
1145,1091,1636,"0",12,3.14,"0.9734",2
968,1091,1770,"0",12,2.56,"0.8448",2
213,1091,1770,"0",12,2.8,1.148,5
190,1091,1770,"0",12,14.96,4.9368,4
720,1091,10253,"0",12,2.58,1.0578,3
204,1091,10253,"0",12,4.8,1.776,3
194,1091,10253,"0",12,6.72,2.2176,2
510,1091,1284,"0",12,1.83,"0.7869",3
421,1091,1284,"0",12,8.85,3.54,3
1103,1091,1284,"0",12,3.45,1.656,3
614,1091,1284,"0",12,11.34,4.3092,3
937,1091,1284,"0",12,10.83,3.6822,3
1113,1091,1284,"0",12,2.01,"0.7437",3
997,1091,1284,"0",12,6.58,2.632,2
1346,1091,1284,"0",12,7.05,3.4545,3
535,1091,6260,"0",12,14.2,4.97,5
1150,1091,6260,"0",12,15.95,5.423,5
861,1091,6260,"0",12,4.9,1.617,2
584,1091,6260,"0",12,10.36,4.0404,4
1001,1091,6260,"0",12,10.08,3.2256,4
1412,1091,4853,"0",12,3.66,1.6104,2
1296,1091,4853,"0",12,7.53,2.4096,3
87,1091,4853,"0",12,5.34,2.1894,3
183,1091,4853,"0",12,9.64,3.5668,4
626,1091,4853,"0",12,3.87,1.3158,3
1269,1091,4853,"0",12,11.91,5.0022,3
1312,1091,4853,"0",12,4.59,1.4688,3
736,1091,7239,"0",12,6.39,2.7477,3
1352,1091,7239,"0",12,7.95,2.544,3
649,1091,7239,"0",12,7.65,3.2895,3
786,1091,7239,"0",12,2.91,1.1349,3
1399,1091,6406,"0",12,5.34,2.136,3
1310,1091,6406,"0",12,11.94,3.9402,3
434,1091,6406,"0",12,2.84,"0.9088",2
1089,1091,6406,"0",12,4.94,1.8278,2
268,1091,6406,"0",12,6.92,3.3908,4
729,1091,8915,"0",12,5.16,2.1156,3
1459,1091,5148,"0",12,4.29,1.9734,3
1543,1091,5148,"0",12,9.92,4.0672,4
1293,1091,5148,"0",12,2.88,1.3536,2
484,1091,5148,"0",12,10.92,3.6036,3
939,1091,5148,"0",12,2.1,"0.651",3
717,1091,5148,"0",12,15.68,4.8608,4
241,1091,5148,"0",12,8.73,2.7063,3
465,1091,1693,"0",12,5.9,2.065,2
975,1091,1693,"0",12,11.28,3.8352,3
532,1091,7977,"0",12,15.48,5.2632,4
775,1091,7977,"0",12,2.85,1.3395,3
459,1091,7977,"0",12,1.92,"0.8832",3
1407,1091,7977,"0",12,1.89,"0.8694",3
1264,1091,7977,"0",12,9.4,3.008,4
1281,1091,7977,"0",12,11.08,4.8752,4
1231,1091,7977,"0",12,7.42,3.1164,2
1380,1091,7977,"0",12,10.86,4.5612,3
1488,1091,9116,"0",12,7.02,2.808,3
1411,1091,9116,"0",12,7.6,2.964,4
36,1091,6527,"0",12,5.4,2.592,3
647,1091,5148,"0",12,10.96,4.384,4
65,1091,5148,"0",12,7.52,3.76,2
1020,1091,1259,"0",12,1.53,"0.7344",3
1236,1091,1259,"0",12,6.64,3.1872,2
587,1091,1259,"0",12,9.81,3.3354,3
1390,1091,1259,"0",12,3.82,1.7572,2
953,1091,1259,"0",12,8.22,3.699,3
1436,1091,1259,"0",12,2.76,1.242,3
1546,1091,1259,"0",12,1.22,"0.3782",2
428,1091,9868,"0",12,2.68,1.2596,4
1111,1091,9868,"0",12,2.34,1.0062,3
208,1091,9868,"0",12,7.41,2.964,3
844,1091,7472,"0",12,9.93,3.7734,3
1421,1091,7472,"0",12,5.68,1.8744,2
1177,1091,564,"0",12,4.62,1.7556,3
8,1091,564,"0",12,7.77,3.7296,3
445,1091,5740,"0",12,13.84,4.7056,4
1061,1091,5740,"0",12,4.98,1.743,3
358,1091,5740,"0",12,11.25,5.2875,3
1550,1091,1853,"0",12,5.43,2.2263,3
768,1091,1853,"0",12,8.28,3.0636,3
1556,1091,1853,"0",12,10.6,3.498,4
335,1091,1853,"0",12,14.96,5.236,4
152,1091,1853,"0",12,11.56,5.0864,4
701,1091,1853,"0",12,2.25,"0.9",3
612,1091,1853,"0",12,4.76,1.7136,2
266,1091,9097,"0",12,4.86,2.3328,3
748,1091,9097,"0",12,6.6,2.508,3
638,1091,4620,"0",12,12.6,3.906,4
775,1091,4620,"0",12,3.8,1.178,4
1191,1091,4620,"0",12,6.3,2.646,3
1088,1091,4620,"0",12,13.28,6.5072,4
572,1091,4620,"0",12,10.04,4.7188,4
975,1091,4620,"0",12,11.28,5.3016,3
179,1091,4620,"0",12,8.25,3.135,3
723,1091,7633,"0",12,1.53,"0.5202",3
913,1091,7633,"0",12,7.12,2.5632,4
1489,1091,7633,"0",12,5.19,2.0241,3
174,1091,7633,"0",12,6.84,3.3516,4
1416,1091,7633,"0",12,11.12,4.8928,4
807,1091,7633,"0",12,5.64,2.6508,4
663,1091,7633,"0",12,5.28,1.848,3
274,1091,7152,"0",12,11.22,4.8246,3
1116,1091,7152,"0",12,10.12,3.3396,4
147,1091,7152,"0",12,1.92,"0.8256",3
1083,1091,7152,"0",12,1,"0.44",2
247,1091,7152,"0",12,5.34,2.5098,3
784,1091,7152,"0",12,1.04,"0.3744",2
1146,1091,7152,"0",12,10.28,4.7288,4
790,1091,7152,"0",12,2.31,"0.9702",3
644,1091,1787,"0",12,1.74,"0.8526",2
1126,1091,1787,"0",12,3.48,1.566,3
1237,1091,1787,"0",12,8.25,3.8775,3
1320,1091,1787,"0",12,7.98,2.6334,3
1070,1091,1787,"0",12,10.53,4.4226,3
261,1091,1787,"0",12,10.14,4.4616,3
1378,1091,6311,"0",12,1.46,"0.584",2
1288,1091,6311,"0",12,2.76,1.0488,2
413,1091,6311,"0",12,4.5,1.665,2
1068,1091,6311,"0",12,4.22,1.5614,2
246,1091,6311,"0",12,12.84,6.2916,4
1122,1091,8522,"0",12,2.22,"0.9102",3
1438,1091,5114,"0",12,5.48,2.5756,4
1521,1091,5114,"0",12,1.4,"0.644",2
1272,1091,5114,"0",12,9.92,3.0752,4
463,1091,5114,"0",12,3.75,1.6125,3
918,1091,5114,"0",12,11.88,4.2768,4
696,1091,5114,"0",12,2.16,"0.756",3
219,1091,5114,"0",12,7.56,3.0996,3
832,1091,4049,"0",12,12.96,6.3504,4
1342,1091,4049,"0",12,11.19,3.5808,3
227,1091,4049,"0",12,7.92,3.2472,4
504,1091,1636,"0",12,7.36,2.944,4
162,1091,1636,"0",12,8.55,2.736,3
312,1091,1636,"0",12,4.26,1.9596,2
1533,1091,6227,"0",12,5,1.75,2
46,1091,6227,"0",12,10.32,4.5408,3
662,1091,6227,"0",12,6.9,2.277,3
924,1091,4953,"0",12,10.8,3.348,4
1460,1091,4953,"0",12,6.39,2.1726,3
685,1091,4225,"0",12,4.59,2.295,3
1034,1091,4225,"0",12,8.73,3.3174,3
1544,1091,4225,"0",12,5.84,2.1608,4
429,1091,4225,"0",12,3.02,1.0872,2
658,1091,4225,"0",12,5.36,2.2512,2
659,1091,1571,"0",12,9.63,3.1779,3
355,1091,1571,"0",12,2.43,"0.8019",3
272,1091,5114,"0",12,7.82,2.4242,2
688,1091,5114,"0",12,9.48,3.8868,4
998,1091,5114,"0",12,5,1.8,4
422,1091,5148,"0",12,11.01,4.6242,3
239,1091,5148,"0",12,8.84,3.0056,4
497,1091,5148,"0",12,7.48,3.4408,4
746,1091,2692,"0",12,7.96,2.9452,2
1216,1091,2692,"0",12,4.22,1.3926,2
634,1091,2692,"0",12,7.59,2.7324,3
823,1091,2692,"0",12,6.86,3.087,2
1399,1091,2692,"0",12,7.12,2.848,4
85,1091,2692,"0",12,4.08,1.4688,3
1326,1091,2692,"0",12,5.13,2.0007,3
793,1091,2310,"0",12,8.55,3.1635,3
1463,1091,2310,"0",12,5.94,2.376,3
282,1091,2310,"0",12,1.86,"0.651",2
710,1091,2310,"0",12,4.76,1.428,4
155,1091,2310,"0",12,7.62,3.5814,2
677,1091,2310,"0",12,11.84,4.2624,4
255,1091,2310,"0",12,2.56,1.152,4
377,1091,2310,"0",12,8.4,3.444,4
188,1091,4225,"0",12,7.74,2.6316,3
577,1091,4225,"0",12,7.86,3.0654,3
554,1091,4225,"0",12,6.28,2.826,2
745,1091,4225,"0",12,2.55,"0.969",3
856,1091,4225,"0",12,7.17,2.2227,3
976,1091,6260,"0",12,5.85,2.3985,5
553,1091,6260,"0",12,7.64,3.3616,4
676,1091,6260,"0",12,9.87,3.2571,3
287,1091,4771,"0",12,4.68,1.5912,3
1475,1091,4771,"0",12,10.68,5.2332,3
200,1091,4771,"0",12,7.95,3.1005,3
909,1091,4771,"0",12,4.65,1.9065,3
753,1091,4771,"0",12,7.56,3.78,4
77,1091,4771,"0",12,8.4,3.276,3
1021,1091,9644,"0",12,4.88,1.7568,4
79,1091,9644,"0",12,5.28,1.848,4
934,1091,9644,"0",12,3.3,1.122,3
1071,1091,9644,"0",12,7.92,3.6432,3
1487,1091,9644,"0",12,2.85,"0.9405",3
218,1091,7782,"0",12,10.32,4.9536,3
402,1091,789,"0",12,2.26,1.0622,2
1111,1091,789,"0",12,1.56,"0.5616",2
1267,1091,8363,"0",12,4.8,2.256,3
1217,1091,8363,"0",12,3.81,1.7526,3
1367,1091,8363,"0",12,10.71,4.8195,3
917,1091,8363,"0",12,4.48,1.3888,4
1121,1091,8363,"0",12,15.48,6.8112,4
1337,1091,8363,"0",12,1.14,"0.4788",2
275,1091,8363,"0",12,9.81,4.1202,3
1474,1091,9097,"0",12,4.3,1.72,2
1397,1091,9097,"0",12,4.29,1.6731,3
22,1091,6406,"0",12,6.87,3.0228,3
665,1091,6406,"0",12,4.71,1.413,3
709,1091,6406,"0",12,1.71,"0.7353",3
992,1091,6406,"0",12,5.37,2.2554,3
143,1091,6406,"0",12,7.38,3.5424,3
1131,1091,6406,"0",12,9.6,3.264,4
455,1091,6406,"0",12,5.04,1.6128,3
925,1091,6406,"0",12,1.52,"0.4712",2
856,1091,850,"0",12,7.17,2.2227,3
114,1091,850,"0",12,2.76,"0.966",3
783,1091,850,"0",12,7.41,3.2604,3
1160,1091,850,"0",12,11.04,3.7536,4
31,1091,850,"0",12,6.2,1.86,4
1033,1091,850,"0",12,5.73,1.8909,3
1555,1091,850,"0",12,11.8,4.956,4
598,1091,1871,"0",12,4.56,2.28,3
548,1091,1871,"0",12,5.8,2.204,2
698,1091,1871,"0",12,6.99,3.3552,3
248,1091,1871,"0",12,1.72,"0.7396",2
897,1091,2023,"0",12,1.62,"0.567",3
916,1091,2023,"0",12,7.71,3.6237,3
1544,1091,2023,"0",12,5.84,2.336,4
157,1091,104,"0",12,8.85,3.6285,3
706,1091,104,"0",12,10.38,3.8406,3
616,1091,104,"0",12,5.32,1.7556,4
1012,1091,789,"0",12,8.28,3.312,3
429,1091,789,"0",12,4.53,1.4949,3
1032,1091,789,"0",12,1.65,"0.528",3
1195,1091,789,"0",12,6.64,2.5896,4
1438,1091,789,"0",12,2.74,1.233,2
1346,1091,4256,"0",12,9.4,3.008,4
643,1091,4256,"0",12,7.36,2.2816,4
780,1091,4256,"0",12,14.2,4.402,5
1196,1091,4256,"0",12,8.76,3.6792,3
771,1072,6744,"0",13,3.36,1.4112,3
1214,1072,6744,"0",13,2.64,1.1616,2
669,1072,5206,"0",13,7.2,3.312,4
353,1072,5206,"0",13,6.28,2.0096,4
1301,1072,5206,"0",13,3.76,1.692,4
166,1072,484,"0",13,7.41,3.2604,3
1035,1072,484,"0",13,4.44,2.0424,4
399,1072,484,"0",13,2.61,"0.9135",3
336,1072,484,"0",13,2.3,"0.69",2
1351,1072,484,"0",13,6.68,3.0728,4
16,1072,39,"0",13,11.49,5.0556,3
1484,1072,39,"0",13,1.32,"0.6072",2
336,1072,39,"0",13,4.6,2.208,4
1405,1072,39,"0",13,2.67,"0.9879",3
169,1072,39,"0",13,9.9,4.653,5
346,1072,39,"0",13,10.6,4.558,5
768,1072,2856,"0",13,5.52,1.656,2
1251,1072,2856,"0",13,10.74,4.9404,3
1361,1072,2856,"0",13,5.43,2.6607,3
1444,1072,2856,"0",13,5.28,2.0592,3
1195,1072,2856,"0",13,6.64,3.2536,4
385,1072,2856,"0",13,4.68,1.4508,3
333,1072,8779,"0",13,3.96,1.584,3
243,1072,8779,"0",13,8.44,3.8824,4
